Year,Source_Region,Source_Country,Count
2020,GCC,Kuwait,19
2020,GCC,Oman,35
2020,GCC,Saudi Arabia,57
2020,Russia & CIS,Kazakhstan,48
2020,Russia & CIS,Russia,109
2020,South Asia,India,87
2020,South Asia,Other,21
2020,South Asia,Pakistan,48
2020,Western Europe,France,29
2020,Western Europe,Germany,38
2020,Western Europe,UK,68
2021,GCC,Kuwait,25
2021,GCC,Oman,28
2021,GCC,Saudi Arabia,52
2021,Russia & CIS,Kazakhstan,47
2021,Russia & CIS,Russia,102
2021,South Asia,India,92
2021,South Asia,Other,28
2021,South Asia,Pakistan,36
2021,Western Europe,France,22
2021,Western Europe,Germany,44
2021,Western Europe,UK,79
2022,GCC,Kuwait,24
2022,GCC,Oman,41
2022,GCC,Saudi Arabia,60
2022,Russia & CIS,Kazakhstan,50
2022,Russia & CIS,Russia,105
2022,South Asia,India,89
2022,South Asia,Other,24
2022,South Asia,Pakistan,36
2022,Western Europe,France,26
2022,Western Europe,Germany,41
2022,Western Europe,UK,61
2023,GCC,Kuwait,24
2023,GCC,Oman,35
2023,GCC,Saudi Arabia,43
2023,Russia & CIS,Kazakhstan,32
2023,Russia & CIS,Russia,111
2023,South Asia,India,103
2023,South Asia,Other,21
2023,South Asia,Pakistan,48
2023,Western Europe,France,36
2023,Western Europe,Germany,37
2023,Western Europe,UK,69
2024,GCC,Kuwait,25
2024,GCC,Oman,42
2024,GCC,Saudi Arabia,43
2024,Russia & CIS,Kazakhstan,53
2024,Russia & CIS,Russia,107
2024,South Asia,India,98
2024,South Asia,Other,25
2024,South Asia,Pakistan,32
2024,Western Europe,France,29
2024,Western Europe,Germany,35
2024,Western Europe,UK,69
2025,GCC,Kuwait,27
2025,GCC,Oman,50
2025,GCC,Saudi Arabia,58
2025,Russia & CIS,Kazakhstan,53
2025,Russia & CIS,Russia,105
2025,South Asia,India,80
2025,South Asia,Other,28
2025,South Asia,Pakistan,42
2025,Western Europe,France,23
2025,Western Europe,Germany,34
2025,Western Europe,UK,57
